order_id,date,product,category,region,customer_id,quantity,unit_price,revenue
ORD-001503,2024-07-26,Beta Phone,Electronics,APAC,CUST-00186,3,697.58,2092.74
ORD-001504,2025-06-22,Zeta Headphones,Accessories,West,CUST-00591,5,160.41,802.05
ORD-001505,2025-08-06,Zeta Headphones,Accessories,LATAM,CUST-00433,3,140.89,422.67
ORD-001506,2024-02-29,Beta Phone,Electronics,APAC,CUST-00569,5,700.39,3501.95
ORD-001507,2025-03-05,Eta Smartwatch,Accessories,North,CUST-00656,1,192.69,192.69
ORD-001508,2025-08-27,Gamma Tablet,Electronics,EMEA,CUST-00356,1,479.97,479.97
ORD-001509,2024-11-04,Zeta Headphones,Accessories,North,CUST-00843,3,155.76,467.28
ORD-001510,2025-06-03,Alpha Phone,Electronics,APAC,CUST-00392,3,767.79,2303.37
ORD-001511,2025-08-13,Epsilon Laptop,Computers,LATAM,CUST-00579,4,818.62,3274.48
ORD-001512,2024-01-27,Gamma Tablet,Electronics,EMEA,CUST-00420,4,486.39,1945.56
ORD-001513,2025-07-15,Iota Speaker,Accessories,APAC,CUST-00164,5,103.39,516.95
ORD-001514,2024-07-17,Alpha Phone,Electronics,South,CUST-00779,2,771.35,1542.7
ORD-001515,2025-01-21,Epsilon Laptop,Computers,West,CUST-00638,3,922.29,2766.87
ORD-001516,2024-12-14,Epsilon Laptop,,APAC,CUST-00017,2,927.79,1855.58
ORD-001517,2025-06-19,Eta Smartwatch,Accessories,South,CUST-00446,2,208.3,416.6
ORD-001518,2025-01-12,Zeta Headphones,Accessories,East,CUST-00170,6,160.83,964.98
ORD-001519,2025-07-11,Eta Smartwatch,Accessories,West,CUST-00340,2,196.32,392.64
ORD-001520,2025-06-10,Theta Camera,Electronics,APAC,CUST-00726,4,652.37,2609.48
ORD-001521,2024-06-01,Iota Speaker,Accessories,East,CUST-01035,2,95.41,190.82
ORD-001522,2024-07-24,Gamma Tablet,Electronics,LATAM,CUST-00133,1,492.23,492.23
ORD-001523,2025-03-30,Zeta Headphones,Accessories,North,CUST-00901,2,155.37,310.74
ORD-001524,2024-09-29,Iota Speaker,Accessories,East,CUST-00640,1,89.36,89.36
ORD-001525,2024-08-23,Kappa Keyboard,Accessories,APAC,CUST-01172,2,76.09,152.18
ORD-001526,2025-06-04,Iota Speaker,Accessories,South,CUST-00823,4,104.54,418.16
ORD-001527,2025-05-15,Delta Laptop,Computers,EMEA,CUST-00954,3,1239.97,3719.91
ORD-001528,2024-04-26,Beta Phone,Electronics,South,CUST-00079,2,679.08,1358.16
ORD-001529,2025-01-20,Zeta Headphones,Accessories,North,CUST-00346,4,158.29,633.16
ORD-001530,2024-12-09,Theta Camera,Electronics,North,CUST-00609,4,738.6,2954.4
ORD-001531,2025-08-06,Zeta Headphones,Accessories,LATAM,CUST-00639,1,154.43,154.43
ORD-001532,2025-01-29,Zeta Headphones,Accessories,EMEA,CUST-01048,3,147.2,441.6
ORD-001533,2024-03-04,Iota Speaker,Accessories,APAC,CUST-00131,2,108.58,217.16
ORD-001534,2024-03-12,Delta Laptop,Computers,East,CUST-00356,3,1215.56,3646.68
ORD-001535,2024-09-30,Iota Speaker,Accessories,EMEA,CUST-00944,1,93.11,93.11
ORD-001536,2024-11-15,Epsilon Laptop,Computers,West,CUST-00150,4,861.75,3447.0
ORD-001537,2024-12-03,Delta Laptop,Computers,LATAM,CUST-00050,3,1245.42,3736.26
ORD-001538,2024-12-31,Epsilon Laptop,Computers,APAC,CUST-00464,5,975.37,4876.85
ORD-001539,2025-05-09,Theta Camera,Electronics,APAC,CUST-00455,2,654.09,1308.18
ORD-001540,2025-08-29,Beta Phone,Electronics,North,CUST-00335,5,594.79,2973.95
ORD-001541,2024-06-14,Beta Phone,Electronics,EMEA,CUST-00668,2,698.52,1397.04
ORD-001542,2025-06-27,Kappa Keyboard,Accessories,West,CUST-00327,2,85.56,171.12
ORD-001543,2024-01-11,Beta Phone,Electronics,LATAM,CUST-01016,1,619.97,619.97
ORD-001544,2024-10-27,Zeta Headphones,Accessories,South,CUST-00336,5,145.34,726.7
ORD-001545,2024-04-11,Zeta Headphones,Accessories,East,CUST-00666,5,153.77,768.85
ORD-001546,2025-02-28,Zeta Headphones,Accessories,West,CUST-00995,3,143.93,431.79
ORD-001547,2025-01-26,Eta Smartwatch,Accessories,South,CUST-00081,3,214.01,642.03
ORD-001548,2024-08-01,Gamma Tablet,Electronics,North,CUST-00087,3,459.84,1379.52
ORD-001549,2024-03-28,Zeta Headphones,Accessories,APAC,CUST-00258,3,135.23,405.69
ORD-001550,2025-07-06,Delta Laptop,Computers,EMEA,CUST-00991,5,1129.09,5645.45
ORD-001551,2025-02-04,Eta Smartwatch,Accessories,LATAM,CUST-00185,1,190.49,190.49
ORD-001552,2025-08-10,Beta Phone,Electronics,APAC,CUST-00698,5,598.76,2993.8
ORD-001553,2024-02-15,Zeta Headphones,Accessories,East,CUST-00123,2,136.06,272.12
ORD-001554,2025-04-07,Beta Phone,Electronics,EMEA,CUST-01120,2,682.18,1364.36
ORD-001555,2025-08-14,Gamma Tablet,Electronics,North,CUST-00605,3,465.49,1396.47
ORD-001556,2024-11-05,Beta Phone,Electronics,LATAM,CUST-00515,4,702.73,2810.92
ORD-001557,2024-03-26,Beta Phone,Electronics,West,CUST-00904,3,631.87,1895.61
ORD-001558,2024-04-01,Iota Speaker,Accessories,East,CUST-00305,8,102.38,819.04
ORD-001559,2024-08-29,Gamma Tablet,Electronics,East,CUST-01172,6,471.6,2829.6
ORD-001560,2024-01-02,Kappa Keyboard,Accessories,West,CUST-00657,3,74.9,224.7
ORD-001561,2024-08-12,Kappa Keyboard,Accessories,South,CUST-00262,4,80.18,320.72
ORD-001562,2025-08-11,Zeta Headphones,Accessories,East,CUST-00491,3,150.81,452.43
ORD-001563,2024-04-25,Beta Phone,Electronics,APAC,CUST-00738,3,683.88,2051.64
ORD-001564,2024-04-12,Delta Laptop,Computers,APAC,CUST-01055,3,1260.82,3782.46
ORD-001565,2024-07-12,Theta Camera,Electronics,East,CUST-00702,3,722.86,2168.58
ORD-001566,2024-06-14,Delta Laptop,Computers,West,CUST-00887,3,1186.8,3560.4
ORD-001567,2024-03-30,Alpha Phone,Electronics,LATAM,CUST-00012,2,861.42,1722.84
ORD-001568,2024-05-01,Zeta Headphones,Accessories,North,CUST-00091,1,152.65,152.65
ORD-001569,2024-05-22,Iota Speaker,Accessories,LATAM,CUST-00600,6,108.71,652.26
ORD-001570,2024-04-15,Theta Camera,Electronics,South,CUST-00301,6,743.65,4461.9
ORD-001571,2025-03-03,Beta Phone,Electronics,APAC,CUST-01135,2,589.85,1179.7
ORD-001572,2024-10-31,Eta Smartwatch,Accessories,EMEA,CUST-00080,3,191.86,575.58
ORD-001573,2024-11-12,Gamma Tablet,Electronics,EMEA,CUST-00836,1,506.17,506.17
ORD-001574,2025-09-26,Beta Phone,Electronics,APAC,CUST-00652,2,677.75,1355.5
ORD-001575,2024-01-09,Iota Speaker,Accessories,North,CUST-00433,3,100.0,300.0
ORD-001576,2024-03-13,Gamma Tablet,Electronics,East,CUST-00417,1,527.56,527.56
ORD-001577,2024-12-24,Gamma Tablet,Electronics,EMEA,CUST-00018,3,477.31,1431.93
ORD-001578,2024-08-10,Alpha Phone,Electronics,APAC,CUST-01078,5,748.49,3742.45
ORD-001579,2025-02-19,Iota Speaker,Accessories,South,CUST-00746,4,90.17,360.68
ORD-001580,2025-07-06,Theta Camera,Electronics,APAC,CUST-00240,4,709.25,2837.0
ORD-001581,2025-01-04,Eta Smartwatch,Accessories,East,CUST-00846,6,206.51,1239.06
ORD-001582,2024-09-20,Theta Camera,Electronics,South,CUST-00418,4,674.7,2698.8
ORD-001583,2024-11-13,Beta Phone,Electronics,APAC,CUST-00856,7,663.74,4646.18
ORD-001584,2024-03-24,Epsilon Laptop,Computers,North,CUST-00599,2,818.48,1636.96
ORD-001585,2024-11-13,Delta Laptop,Computers,West,CUST-01147,5,1102.91,5514.55
ORD-001586,2024-04-20,Alpha Phone,Electronics,North,CUST-00420,1,831.24,831.24
ORD-001587,2024-09-07,Zeta Headphones,Accessories,East,CUST-00216,3,145.07,435.21
ORD-001588,2025-01-17,Kappa Keyboard,Accessories,EMEA,CUST-00709,5,81.71,408.55
ORD-001589,2024-01-07,Alpha Phone,Electronics,EMEA,CUST-00551,3,852.01,2556.03
ORD-001590,2025-04-03,Gamma Tablet,Electronics,West,CUST-00966,4,534.19,2136.76
ORD-001591,2024-03-24,Beta Phone,Electronics,West,CUST-00833,1,606.45,606.45
ORD-001592,2024-07-26,Gamma Tablet,Electronics,South,CUST-00680,1,497.63,497.63
ORD-001593,2025-01-24,Iota Speaker,Accessories,West,CUST-00487,3,103.63,310.89
ORD-001594,2024-11-09,Epsilon Laptop,Computers,LATAM,CUST-00623,6,948.26,5689.56
ORD-001595,2024-01-22,Epsilon Laptop,Computers,APAC,CUST-00219,2,950.18,1900.36
ORD-001596,2025-02-13,Theta Camera,Electronics,South,CUST-00721,2,661.0,1322.0
ORD-001597,2025-05-29,Beta Phone,Electronics,North,CUST-00381,3,609.09,1827.27
ORD-001598,2024-05-06,Zeta Headphones,Accessories,LATAM,CUST-00087,3,151.68,455.04
ORD-001599,2024-01-14,Epsilon Laptop,Computers,EMEA,CUST-00815,2,942.35,1884.7
ORD-001600,2024-01-12,Zeta Headphones,Accessories,EMEA,CUST-00411,1,143.61,143.61
ORD-001601,2024-03-27,Kappa Keyboard,Accessories,APAC,CUST-00691,4,72.75,291.0
ORD-001602,2025-06-07,Theta Camera,Electronics,East,CUST-01013,2,729.3,1458.6
ORD-001603,2025-06-20,Delta Laptop,Computers,West,CUST-00525,2,1150.97,2301.94
ORD-001604,2024-10-27,Iota Speaker,Accessories,LATAM,CUST-00447,2,92.39,184.78
ORD-001605,2024-08-30,Beta Phone,Electronics,APAC,CUST-00300,3,603.27,1809.81
ORD-001606,2024-05-01,Alpha Phone,Electronics,South,CUST-00408,3,769.42,2308.26
ORD-001607,2024-05-26,Beta Phone,Electronics,North,CUST-00375,3,661.03,1983.09
ORD-001608,2025-07-20,Delta Laptop,Computers,South,CUST-00233,1,1165.04,1165.04
ORD-001609,2024-12-21,Zeta Headphones,Accessories,APAC,CUST-00638,4,134.72,538.88
ORD-001610,2025-09-22,Zeta Headphones,Accessories,East,CUST-00650,5,136.99,684.95
ORD-001611,2024-11-04,Kappa Keyboard,Accessories,North,CUST-00961,2,75.69,151.38
ORD-001612,2024-10-14,Zeta Headphones,Accessories,LATAM,CUST-01073,6,153.76,922.56
ORD-001613,2024-11-02,Zeta Headphones,Accessories,South,CUST-00186,3,137.04,411.12
ORD-001614,2025-08-16,Alpha Phone,Electronics,North,CUST-00078,2,808.69,1617.38
ORD-001615,2025-07-02,Alpha Phone,Electronics,South,CUST-00194,4,738.26,2953.04
ORD-001616,2024-12-17,Zeta Headphones,Accessories,South,CUST-01127,3,140.41,421.23
ORD-001617,2024-11-07,Epsilon Laptop,Computers,West,CUST-00287,2,840.06,1680.12
ORD-001618,2024-02-28,Iota Speaker,Accessories,LATAM,CUST-00250,3,90.43,271.29
ORD-001619,2024-02-04,Beta Phone,Electronics,LATAM,CUST-00536,2,671.24,1342.48
ORD-001620,2025-03-20,Alpha Phone,Electronics,West,CUST-00300,5,793.15,3965.75
ORD-001621,2024-04-02,Epsilon Laptop,Computers,West,CUST-01107,4,958.52,3834.08
ORD-001622,2024-07-25,Gamma Tablet,Electronics,EMEA,CUST-00809,4,458.97,1835.88
ORD-001623,2024-12-18,Alpha Phone,Electronics,South,CUST-00458,6,742.23,4453.38
ORD-001624,2024-11-27,Eta Smartwatch,Accessories,North,CUST-00691,2,191.3,382.6
ORD-001625,2024-06-07,Alpha Phone,Electronics,LATAM,CUST-00718,4,841.49,3365.96
ORD-001626,2024-01-24,Zeta Headphones,Accessories,South,CUST-00040,4,143.21,572.84
ORD-001627,2025-02-07,Gamma Tablet,Electronics,South,CUST-00108,6,489.86,2939.16
ORD-001628,2025-05-30,Beta Phone,Electronics,West,CUST-01138,3,623.25,1869.75
ORD-001629,2024-12-29,Delta Laptop,Computers,West,CUST-01191,1,1098.34,1098.34
ORD-001630,2025-01-16,Theta Camera,Electronics,North,CUST-00261,3,760.43,2281.29
ORD-001631,2025-06-15,Delta Laptop,Computers,South,CUST-00526,5,1210.64,6053.2
ORD-001632,2024-05-31,Theta Camera,Electronics,East,CUST-00710,2,739.24,1478.48
ORD-001633,2025-07-15,Beta Phone,Electronics,APAC,CUST-00126,5,669.55,3347.75
ORD-001634,2025-08-30,Theta Camera,Electronics,South,CUST-01164,3,700.99,2102.97
ORD-001635,2025-09-08,Gamma Tablet,Electronics,West,CUST-01086,2,458.05,916.1
ORD-001636,2025-02-23,Eta Smartwatch,Accessories,EMEA,CUST-00054,3,204.68,614.04
ORD-001637,2024-09-06,Zeta Headphones,Accessories,LATAM,CUST-00346,3,138.73,416.19
ORD-001638,2024-04-26,Kappa Keyboard,Accessories,East,CUST-00136,3,77.65,232.95
ORD-001639,2025-05-26,Delta Laptop,Computers,North,CUST-00330,4,1229.96,4919.84
ORD-001640,2025-07-31,Alpha Phone,Electronics,West,CUST-01168,5,844.1,4220.5
ORD-001641,2024-11-30,Alpha Phone,Electronics,APAC,CUST-00136,3,828.57,2485.71
ORD-001642,2025-02-21,Iota Speaker,Accessories,,CUST-00813,1,102.4,102.4
ORD-001643,2024-10-21,Zeta Headphones,Accessories,West,CUST-00852,3,138.54,415.62
ORD-001644,2025-01-05,Theta Camera,Electronics,North,CUST-00871,3,677.49,2032.47
ORD-001645,2024-07-04,Gamma Tablet,Electronics,North,CUST-00892,2,453.38,906.76
ORD-001646,2024-09-02,Delta Laptop,Computers,West,CUST-00635,2,1251.63,2503.26
ORD-001647,2025-09-28,Alpha Phone,Electronics,East,CUST-00669,2,871.32,1742.64
ORD-001648,2024-09-24,Kappa Keyboard,Accessories,APAC,CUST-01041,2,75.27,150.54
ORD-001649,2024-08-24,Eta Smartwatch,Accessories,EMEA,CUST-00269,3,182.59,547.77
ORD-001650,2025-06-13,Kappa Keyboard,Accessories,West,CUST-00861,2,78.61,157.22
ORD-001651,2025-07-05,Gamma Tablet,Electronics,West,CUST-00482,3,534.6,1603.8
ORD-001652,2024-01-21,Zeta Headphones,Accessories,,CUST-00285,5,150.55,752.75
ORD-001653,2025-06-03,Eta Smartwatch,Accessories,North,CUST-01061,5,180.96,904.8
ORD-001654,2024-04-09,Gamma Tablet,Electronics,LATAM,CUST-00103,3,546.33,1638.99
ORD-001655,2025-04-22,Iota Speaker,Accessories,LATAM,CUST-00792,3,105.51,316.53
ORD-001656,2025-08-21,Kappa Keyboard,Accessories,South,CUST-00239,3,73.18,219.54
ORD-001657,2024-10-24,Iota Speaker,Accessories,North,CUST-00741,1,107.35,107.35
ORD-001658,2025-06-09,Eta Smartwatch,Accessories,South,CUST-00645,2,197.04,394.08
ORD-001659,2024-11-29,Gamma Tablet,,APAC,CUST-01149,1,486.22,486.22
ORD-001660,2024-01-02,Gamma Tablet,Electronics,APAC,CUST-00882,2,495.11,990.22
ORD-001661,2025-01-09,Kappa Keyboard,Accessories,APAC,CUST-00607,2,84.29,168.58
ORD-001662,2024-10-19,Alpha Phone,Electronics,APAC,CUST-00188,4,824.48,3297.92
ORD-001663,2025-07-06,Eta Smartwatch,Accessories,West,CUST-00888,3,181.46,544.38
ORD-001664,2024-11-13,Eta Smartwatch,Accessories,EMEA,CUST-00987,3,217.21,651.63
ORD-001665,2025-05-16,Eta Smartwatch,Accessories,APAC,CUST-00924,4,184.98,739.92
ORD-001666,2025-01-15,Kappa Keyboard,Accessories,West,CUST-00794,2,82.88,165.76
ORD-001667,2025-09-14,Gamma Tablet,Electronics,West,CUST-00530,7,512.59,3588.13
ORD-001668,2024-01-14,Delta Laptop,Computers,EMEA,CUST-00676,3,1124.07,3372.21
ORD-001669,2025-05-18,Alpha Phone,Electronics,,CUST-00392,5,746.38,3731.9
ORD-001670,2024-08-18,Epsilon Laptop,Computers,EMEA,CUST-00672,3,965.58,2896.74
ORD-001671,2024-03-24,Gamma Tablet,Electronics,EMEA,CUST-00861,1,490.99,490.99
ORD-001672,2024-05-09,Delta Laptop,,APAC,CUST-01200,4,1236.07,4944.28
ORD-001673,2024-05-24,Iota Speaker,Accessories,EMEA,CUST-00466,2,99.08,198.16
ORD-001674,2024-01-28,Kappa Keyboard,Accessories,West,CUST-00839,2,82.59,165.18
ORD-001675,2024-03-06,Beta Phone,Electronics,APAC,CUST-00988,3,646.31,1938.93
ORD-001676,2024-06-11,Delta Laptop,Computers,West,CUST-01074,2,1148.01,2296.02
ORD-001677,2024-08-16,Kappa Keyboard,Accessories,South,CUST-00004,4,76.84,307.36
ORD-001678,2024-09-17,Alpha Phone,Electronics,North,CUST-00852,3,856.38,2569.14
ORD-001679,2025-03-24,Alpha Phone,Electronics,EMEA,CUST-00535,5,793.89,3969.45
ORD-001680,2025-02-27,Beta Phone,Electronics,EMEA,CUST-00903,1,611.81,611.81
ORD-001681,2025-04-04,Zeta Headphones,Accessories,LATAM,CUST-01085,3,161.95,485.85
ORD-001682,2024-10-27,Beta Phone,Electronics,East,CUST-00646,3,687.5,2062.5
ORD-001683,2024-10-29,Kappa Keyboard,Accessories,East,CUST-00024,3,71.98,215.94
ORD-001684,2024-10-13,Epsilon Laptop,Computers,South,CUST-00557,4,988.71,3954.84
ORD-001685,2025-01-29,Zeta Headphones,Accessories,North,CUST-00691,4,154.81,619.24
ORD-001686,2024-01-10,Gamma Tablet,Electronics,APAC,CUST-00356,1,465.09,465.09
ORD-001687,2025-09-21,Epsilon Laptop,Computers,South,CUST-00870,3,851.74,2555.22
ORD-001688,2024-09-26,Eta Smartwatch,Accessories,EMEA,CUST-00941,3,206.66,619.98
ORD-001689,2025-08-14,Theta Camera,Electronics,APAC,CUST-00575,4,738.11,2952.44
ORD-001690,2025-08-27,Theta Camera,Electronics,West,CUST-00029,4,662.52,2650.08
ORD-001691,2024-12-26,Zeta Headphones,Accessories,LATAM,CUST-00357,2,141.76,283.52
ORD-001692,2024-09-13,Iota Speaker,Accessories,West,CUST-00365,2,95.18,190.36
ORD-001693,2024-05-12,Theta Camera,Electronics,East,CUST-00608,3,712.7,2138.1
ORD-001694,2024-10-02,Theta Camera,Electronics,LATAM,CUST-00409,2,653.12,1306.24
ORD-001695,2025-05-27,Alpha Phone,Electronics,LATAM,CUST-00567,3,735.76,2207.28
ORD-001696,2024-11-08,Alpha Phone,Electronics,South,CUST-01177,6,827.58,4965.48
ORD-001697,2025-07-29,Beta Phone,Electronics,North,CUST-00219,5,685.23,3426.15
ORD-001698,2024-10-10,Eta Smartwatch,Accessories,North,CUST-00173,4,199.04,796.16
ORD-001699,2024-04-30,Epsilon Laptop,Computers,East,CUST-00608,5,874.52,4372.6
ORD-001700,2024-04-16,Epsilon Laptop,Computers,LATAM,CUST-01036,1,886.78,886.78
ORD-001701,2024-07-22,Iota Speaker,Accessories,EMEA,CUST-00858,1,96.79,96.79
ORD-001702,2024-06-13,Iota Speaker,Accessories,East,CUST-00657,1,108.11,108.11
ORD-001703,2024-10-31,Iota Speaker,Accessories,LATAM,CUST-00969,2,104.31,208.62
ORD-001704,2025-05-11,Gamma Tablet,Electronics,West,CUST-01106,3,469.87,1409.61
ORD-001705,2025-09-23,Eta Smartwatch,Accessories,East,CUST-00441,2,194.39,388.78
ORD-001706,2025-07-09,Gamma Tablet,Electronics,LATAM,CUST-00617,2,503.39,1006.78
ORD-001707,2024-06-04,Beta Phone,Electronics,APAC,CUST-00226,1,663.67,663.67
ORD-001708,2025-01-01,Beta Phone,Electronics,APAC,CUST-00371,4,644.87,2579.48
ORD-001709,2025-09-11,Delta Laptop,Computers,West,CUST-00028,4,1273.37,5093.48
ORD-001710,2024-09-07,Epsilon Laptop,Computers,APAC,CUST-01008,3,947.12,2841.36
ORD-001711,2024-11-29,Iota Speaker,Accessories,South,CUST-00995,3,99.1,297.3
ORD-001712,2025-05-25,Alpha Phone,Electronics,EMEA,CUST-00016,2,855.64,1711.28
ORD-001713,2024-10-19,Eta Smartwatch,Accessories,LATAM,CUST-00333,1,208.99,208.99
ORD-001714,2024-01-20,Zeta Headphones,Accessories,East,CUST-00483,2,157.3,314.6
ORD-001715,2024-10-08,Gamma Tablet,Electronics,APAC,CUST-00566,1,544.55,544.55
ORD-001716,2024-01-01,Zeta Headphones,Accessories,West,CUST-00114,5,142.04,710.2
ORD-001717,2024-04-28,Gamma Tablet,Electronics,North,CUST-00038,3,475.81,1427.43
ORD-001718,2024-02-04,Zeta Headphones,Accessories,APAC,CUST-00454,2,160.59,321.18
ORD-001719,2024-07-16,Epsilon Laptop,Computers,South,CUST-00742,6,947.95,5687.7
ORD-001720,2025-04-29,Beta Phone,Electronics,EMEA,CUST-00166,2,704.37,1408.74
ORD-001721,2024-02-28,Alpha Phone,Electronics,North,CUST-00694,3,729.19,2187.57
ORD-001722,2024-06-09,Zeta Headphones,Accessories,LATAM,CUST-00205,4,152.81,611.24
ORD-001723,2024-07-24,Iota Speaker,Accessories,East,CUST-00878,2,91.96,183.92
ORD-001724,2024-01-12,Delta Laptop,Computers,South,CUST-00245,2,1199.93,2399.86
ORD-001725,2025-05-04,Eta Smartwatch,Accessories,North,CUST-00943,3,185.3,555.9
ORD-001726,2024-10-02,Eta Smartwatch,Accessories,LATAM,CUST-00821,2,184.2,368.4
ORD-001727,2024-08-29,Kappa Keyboard,Accessories,APAC,CUST-00507,2,71.29,142.58
ORD-001728,2024-08-03,Iota Speaker,Accessories,APAC,CUST-00924,3,101.58,304.74
ORD-001729,2024-09-07,Zeta Headphones,Accessories,West,CUST-01145,1,144.8,144.8
ORD-001730,2024-05-05,Eta Smartwatch,Accessories,West,CUST-00410,4,183.29,733.16
ORD-001731,2024-08-04,Iota Speaker,Accessories,North,CUST-00310,2,95.49,190.98
ORD-001732,2024-11-01,Delta Laptop,Computers,EMEA,CUST-00068,2,1119.61,2239.22
ORD-001733,2024-07-03,Delta Laptop,Computers,South,CUST-00114,2,1304.92,2609.84
ORD-001734,2024-02-08,Alpha Phone,Electronics,LATAM,CUST-00220,4,770.24,3080.96
ORD-001735,2024-08-10,Iota Speaker,Accessories,APAC,CUST-00220,4,95.71,382.84
ORD-001736,2024-07-02,Theta Camera,Electronics,West,CUST-00730,2,746.51,1493.02
ORD-001737,2025-05-09,Alpha Phone,Electronics,South,CUST-00749,3,822.61,2467.83
ORD-001738,2025-03-02,Zeta Headphones,Accessories,APAC,CUST-00943,3,155.26,465.78
ORD-001739,2024-06-26,Epsilon Laptop,Computers,North,CUST-00386,3,923.45,2770.35
ORD-001740,2025-03-03,Alpha Phone,Electronics,South,CUST-00930,2,870.3,1740.6
ORD-001741,2024-10-20,Kappa Keyboard,Accessories,South,CUST-00405,3,74.37,223.11
ORD-001742,2024-05-30,Beta Phone,Electronics,EMEA,CUST-00492,3,712.48,2137.44
ORD-001743,2025-01-18,Alpha Phone,Electronics,APAC,CUST-00357,1,851.89,851.89
ORD-001744,2025-09-29,Zeta Headphones,Accessories,East,CUST-00215,4,151.65,606.6
ORD-001745,2024-11-03,Eta Smartwatch,Accessories,North,CUST-00752,2,205.46,410.92
ORD-001746,2024-12-01,Alpha Phone,Electronics,West,CUST-00827,5,822.78,4113.9
ORD-001747,2025-01-09,Eta Smartwatch,Accessories,APAC,CUST-01122,4,181.42,725.68
ORD-001748,2024-01-08,Zeta Headphones,Accessories,South,CUST-00528,5,140.6,703.0
ORD-001749,2024-12-06,Alpha Phone,Electronics,South,CUST-00916,4,872.74,3490.96
ORD-001750,2024-05-08,Beta Phone,Electronics,LATAM,CUST-00666,1,653.46,653.46
ORD-001751,2024-12-17,Zeta Headphones,Accessories,LATAM,CUST-00710,3,145.37,436.11
ORD-001752,2024-12-23,Gamma Tablet,Electronics,LATAM,CUST-00535,3,525.15,1575.45
ORD-001753,2025-05-31,Kappa Keyboard,Accessories,APAC,CUST-00554,2,79.39,158.78
ORD-001754,2025-05-09,Theta Camera,Electronics,South,CUST-00328,2,630.94,1261.88
ORD-001755,2024-03-26,Kappa Keyboard,Accessories,South,CUST-00902,2,82.73,165.46
ORD-001756,2024-06-23,Gamma Tablet,Electronics,East,CUST-01189,5,522.18,2610.9
ORD-001757,2024-07-11,Kappa Keyboard,Accessories,East,CUST-01140,2,73.71,147.42
ORD-001758,2024-11-06,Epsilon Laptop,Computers,LATAM,CUST-00150,3,981.11,2943.33
ORD-001759,2024-04-28,Delta Laptop,Computers,APAC,CUST-01056,1,1132.79,1132.79
ORD-001760,2024-08-05,Alpha Phone,Electronics,APAC,CUST-00657,2,792.25,1584.5
ORD-001761,2025-03-02,Alpha Phone,Electronics,South,CUST-00806,5,737.43,3687.15
ORD-001762,2025-02-17,Eta Smartwatch,Accessories,LATAM,CUST-00293,1,203.11,203.11
ORD-001763,2024-04-23,Epsilon Laptop,Computers,APAC,CUST-00919,3,876.61,2629.83
ORD-001764,2024-05-24,Gamma Tablet,Electronics,South,CUST-00689,1,484.35,484.35
ORD-001765,2025-06-21,Zeta Headphones,Accessories,LATAM,CUST-00957,4,158.74,634.96
ORD-001766,2024-10-29,Gamma Tablet,Electronics,East,CUST-01085,3,450.05,1350.15
ORD-001767,2025-08-10,Zeta Headphones,Accessories,North,CUST-00416,3,157.88,473.64
ORD-001768,2024-12-10,Delta Laptop,Computers,EMEA,CUST-00598,3,1216.13,3648.39
ORD-001769,2024-01-01,Iota Speaker,Accessories,EMEA,CUST-00007,2,108.62,217.24
ORD-001770,2024-05-26,Iota Speaker,Accessories,North,CUST-00918,3,100.77,302.31
ORD-001771,2024-10-13,Epsilon Laptop,Computers,East,CUST-00085,3,819.06,2457.18
ORD-001772,2024-02-22,Delta Laptop,Computers,LATAM,CUST-00774,4,1091.24,4364.96
ORD-001773,2024-10-30,Delta Laptop,Computers,APAC,CUST-00957,4,1290.88,5163.52
ORD-001774,2024-03-09,Theta Camera,Electronics,APAC,CUST-01071,2,746.7,1493.4
ORD-001775,2024-12-26,Delta Laptop,Computers,South,CUST-00606,4,1162.04,4648.16
ORD-001776,2025-08-24,Beta Phone,Electronics,North,CUST-00426,4,664.32,2657.28
ORD-001777,2024-08-07,Alpha Phone,Electronics,East,CUST-00426,5,797.34,3986.7
